Date,Open,High,Low,NFLX_Close(t),Volume,SD20,Upper_Band,Lower_Band,NFLX_Close(t-1),NFLX_Close(t-2),NFLX_Close(t-5),NFLX_Close(t-10),NFLX_Open(t-1),MA5,MA10,MA20,MA50,MA200,MACD,MACD_EMA,EMA10,EMA20,EMA50,EMA100,EMA200,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,Adj Close,SnP(t-1)),SnP(t-5),ForceIndex1,ForceIndex20,NFLX_Close(t+1),Date_Col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month
2004-12-09,11.29,11.82,11.22,11.73,2257600.0,0.34385240101440007,11.931204802028802,10.5557951979712,11.31,11.67,11.35,11.36,11.93,11.442,11.395999999999999,11.243500000000001,12.098400000000002,22.816945,-0.04831814218168695,-0.17999007951127222,11.49310023724744,11.49310023724744,11.49310023724744,11.49310023724744,11.49310023724744,0.6253648015925156,13.411265536964775,1333.3333333333335,3.2570422535211354,53.610477150036296,-28.571428571428555,71.42857142857144,0.03140231411088186,40.05,39.81,39.58,40.07,39.736000000000004,39.309000000000005,37.602,1189.239990234375,1189.239990234375,1182.81005859375,1190.3299560546875,948191.9999999999,3047759.999999999,11.74,2004-12-09,9,3,344,50,0,0,0,0,0,0,1,2004,12
2004-12-10,12.05,12.09,11.7,11.74,1209600.0,0.34031100326984515,11.973622006539692,10.61237799346031,11.73,11.31,11.3,11.35,11.29,11.53,11.434999999999999,11.293000000000001,12.0248,22.707645,-0.014679205921231286,-0.14692790479326404,11.57540015816496,11.57540015816496,11.57540015816496,11.57540015816496,11.57540015816496,0.6085530300501931,13.72443773073151,1333.3333333333337,3.4361233480176265,53.7235212188384,-27.89115646258503,72.10884353741497,0.03101052658772746,39.93,40.05,39.81,40.13,39.80800000000001,39.391,37.6978,1188.0,1188.0,1189.239990234375,1191.1700439453125,12095.999999999742,1197504.0000000002,12.78,2004-12-10,10,4,345,50,0,0,0,0,0,0,1,2004,12
2004-12-13,12.02,12.93,11.96,12.78,3631200.0,0.4611073627683313,12.311214725536662,10.466785274463337,11.74,11.73,11.2,11.42,12.05,11.846,11.571,11.389,11.953800000000001,22.599545000000003,0.09480633338164601,-0.09858105715828203,11.97693343877664,11.97693343877664,11.97693343877664,11.97693343877664,11.97693343877664,0.6500849564751794,15.223559068487765,1333.3333333333335,11.908931698774076,63.6456037372518,-6.666666666666683,93.33333333333331,0.04513359628978065,40.28,39.93,40.05,40.27,39.916000000000004,39.472,37.7814,1198.6800537109375,1198.6800537109375,1188.0,1190.25,3776447.9999999967,6971904.0,12.6,2004-12-13,13,0,348,51,0,0,0,0,0,0,1,2004,12
2004-12-14,12.7,12.82,12.3,12.6,2959000.0,0.5324805407852561,12.522461081570512,10.392538918429487,12.78,11.74,11.67,11.38,12.02,12.032,11.693000000000001,11.4575,11.860800000000001,22.488795,0.1651462136516315,-0.04583560299629932,12.18462229251776,12.18462229251776,12.18462229251776,12.18462229251776,12.18462229251776,0.6407931738698094,16.615600310690002,1333.3333333333335,10.720562390158161,61.19982828540395,-14.66666666666667,85.33333333333333,0.04755045499282022,40.477,40.28,39.93,39.58,40.0517,39.55435,37.86474,1203.3800048828125,1203.3800048828125,1198.6800537109375,1177.0699462890625,-532619.9999999992,4053829.9999999977,12.815,2004-12-14,14,1,349,51,0,0,0,0,0,0,1,2004,12
2004-12-15,12.99,13.53,12.65,12.815,3508700.0,0.5904758896982708,12.738201779396542,10.376298220603458,12.6,12.78,11.31,11.25,12.7,12.333,11.8495,11.55725,11.756099999999998,22.380570000000002,0.23552479547396565,0.010436476697753681,12.394748195011841,12.394748195011841,12.394748195011841,12.394748195011841,12.394748195011841,0.6614508043076801,18.6910301780245,1333.3333333333335,13.911111111111108,63.02741753852573,-28.830645161290334,71.16935483870967,0.039874774453292,40.33,40.477,40.28,39.81,40.0927,39.64135,37.944140000000004,1205.719970703125,1205.719970703125,1203.3800048828125,1182.81005859375,754370.4999999995,6999856.499999997,13.36,2004-12-15,15,2,350,51,0,0,0,0,0,0,1,2004,12
2004-12-16,13.3,13.82,12.7,13.36,3286800.0,0.6589474761428051,13.020144952285609,10.38435504771439,12.815,12.6,11.73,11.35,12.99,12.659,12.0505,11.70225,11.6643,22.282269999999997,0.33145645022965375,0.0746404714041337,12.716498796674562,12.716498796674562,12.716498796674562,12.716498796674562,12.716498796674562,0.694204318285703,20.88504940123527,1333.3333333333335,17.709251101321584,67.23985519513401,-16.606498194945882,83.39350180505411,0.04032470760285282,39.95,40.33,40.477,40.05,40.0807,39.683350000000004,38.01014,1203.2099609375,1203.2099609375,1205.719970703125,1189.239990234375,1791305.9999999998,9531719.999999994,12.98,2004-12-16,16,3,351,51,0,0,0,0,0,0,1,2004,12
2004-12-17,13.46,13.6,12.75,12.98,2480800.0,0.7174176552779068,13.190085310555814,10.320414689444187,13.36,12.815,11.74,11.3,13.3,12.907,12.2185,11.75525,11.5731,22.18377,0.3725259068020055,0.13421755848370806,12.804332531116376,12.804332531116376,12.804332531116376,12.804332531116376,12.804332531116376,0.7053325812652956,22.92235296564527,1333.3333333333335,14.867256637168138,61.94075678270018,-30.32490974729242,69.67509025270758,0.04669661221288657,39.475,39.95,40.33,39.93,40.01520000000001,39.6926,38.07484,1194.199951171875,1194.199951171875,1203.2099609375,1188.0,-942703.9999999976,2629648.0000000014,12.7,2004-12-17,17,4,352,51,0,0,0,0,0,0,1,2004,12
2004-12-20,13.289,13.49,12.67,12.7,1692900.0,0.7366790256558792,13.301108051311758,10.354391948688242,12.98,13.36,12.78,11.2,13.46,12.891,12.3685,11.82775,11.491900000000001,22.080920000000003,0.3781213396515444,0.18299831471727535,12.769555020744251,12.769555020744251,12.769555020744251,12.769555020744251,12.769555020744251,0.7135231111749174,24.584415468248018,1333.3333333333333,13.392857142857142,58.29517422010812,-40.43321299638993,59.56678700361007,0.0298683551758903,39.2,39.475,39.95,40.28,39.9082,39.718599999999995,38.147240000000004,1194.6500244140625,1194.6500244140625,1194.199951171875,1198.6800537109375,-474012.0000000019,2454704.9999999986,12.6,2004-12-20,20,0,355,52,0,0,0,0,0,0,1,2004,12
2004-12-21,13.03,13.03,12.48,12.6,1520100.0,0.7453831141374877,13.383016228274975,10.401483771725026,12.7,12.98,12.6,11.67,13.289,12.891,12.4615,11.89225,11.395299999999999,21.98402,0.37021894271427236,0.22044244031667476,12.713036680496169,12.713036680496169,12.713036680496169,12.713036680496169,12.713036680496169,0.7018428889481375,25.582855155356008,1333.3333333333333,7.969151670951155,57.0047627183335,-45.52238805970152,54.47761194029847,0.029306930921961818,39.68,39.2,39.475,40.477,39.9182,39.7501,38.22584,1205.449951171875,1205.449951171875,1194.6500244140625,1203.3800048828125,-152009.99999999945,1960928.9999999986,11.7,2004-12-21,21,1,356,52,0,0,0,0,0,0,1,2004,12
2004-12-22,11.78,12.0,11.41,11.7,5745700.0,0.7136755768180415,13.357101153636084,10.502398846363917,12.6,12.7,12.815,11.31,13.03,12.668,12.500499999999999,11.92975,11.283700000000001,21.88677,0.28801371499744377,0.23395669525282858,12.375357786997448,12.375357786997448,12.375357786997448,12.375357786997448,12.375357786997448,0.7367112540232705,24.13069321276737,1333.3333333333333,3.448275862068954,46.93499238719808,-79.40074906367046,20.59925093632955,0.04105050128983922,39.73,39.68,39.2,40.33,39.910199999999996,39.7871,38.306639999999994,1209.5699462890625,1209.5699462890625,1205.449951171875,1205.719970703125,-5171130.000000002,4309275.0,11.53,2004-12-22,22,2,357,52,0,0,0,0,0,0,1,2004,12
2004-12-23,11.82,11.85,11.12,11.53,3940500.0,0.7075184115136335,13.353286823027267,10.523213176972734,11.7,12.6,13.36,11.73,11.78,12.302,12.4805,11.93825,11.167300000000001,21.79137,0.20676444866662536,0.22851824593558795,12.093571857998299,12.093571857998299,12.093571857998299,12.093571857998299,12.093571857998299,0.736231878735894,22.524812520150533,1333.3333333333335,-1.7050298380221744,45.306954929915555,-84.81481481481482,15.185185185185185,0.025055433657528145,39.758,39.73,39.68,39.95,39.881,39.808499999999995,38.3896,1210.1300048828125,1210.1300048828125,1209.5699462890625,1203.2099609375,-669884.9999999998,669884.9999999998,11.6,2004-12-23,23,3,358,52,0,0,0,0,0,0,1,2004,12
2004-12-27,11.85,11.9,11.54,11.6,1052800.0,0.6987324519963855,13.348214903992773,10.55328509600723,11.53,11.7,12.98,11.74,11.82,12.026,12.4665,11.950750000000001,11.050699999999999,21.69927,0.1463353716420066,0.2120816710768717,11.929047905332201,11.929047905332201,11.929047905332201,11.929047905332201,11.929047905332201,0.7100724588261873,20.94631028510973,1333.3333333333335,-1.1925042589437866,46.135477337597656,-82.22222222222221,17.777777777777786,0.029523768004729698,39.59,39.758,39.73,39.475,39.846999999999994,39.8275,38.4724,1204.9200439453125,1204.9200439453125,1210.1300048828125,1194.199951171875,73696.0000000003,263200.0,12.1,2004-12-27,27,0,362,53,0,0,0,0,0,0,1,2004,12
2004-12-28,11.62,12.25,11.47,12.1,2146000.0,0.688009093804067,13.360768187608134,10.608731812391866,11.6,11.53,12.7,12.78,11.85,11.905999999999999,12.3985,11.98475,11.0867,21.60592,0.13720905349859258,0.1971071475612159,11.986031936888136,11.986031936888136,11.986031936888136,11.986031936888136,11.986031936888136,0.7150672831957453,20.016059372458592,1333.3333333333333,-5.3208137715179955,51.75710600206913,-63.7037037037037,36.2962962962963,0.041445925218427826,39.97,39.59,39.758,39.2,39.816,39.866,38.5592,1213.5400390625,1213.5400390625,1204.9200439453125,1194.6500244140625,1073000.0,1459279.9999999993,12.63,2004-12-28,28,1,363,53,0,0,0,0,0,0,1,2004,12
2004-12-29,12.5,12.75,12.18,12.63,2314500.0,0.6869564358356682,13.421162871671337,10.673337128328663,12.1,11.6,12.6,12.6,11.62,11.911999999999999,12.401499999999999,12.04725,11.1419,21.52132,0.1707743705828264,0.191840592165538,12.200687957925425,12.200687957925425,12.200687957925425,12.200687957925425,12.200687957925425,0.7104196201103349,19.898032553565816,1333.3333333333333,0.23809523809524713,56.89280595342944,-44.07407407407404,55.92592592592596,0.047740601293635616,40.02,39.97,39.59,39.68,39.770300000000006,39.911,38.6368,1213.449951171875,1213.449951171875,1213.5400390625,1205.449951171875,1226685.0000000026,2893125.0,12.68,2004-12-29,29,2,364,53,0,0,0,0,0,0,1,2004,12
2004-12-30,12.71,13.0,12.49,12.68,1489100.0,0.6739043251626232,13.466558650325247,10.770941349674754,12.63,12.1,11.7,12.815,12.5,12.108,12.388,12.11875,11.196899999999998,21.43947,0.19911444099830433,0.1932953619320913,12.36045863861695,12.36045863861695,12.36045863861695,12.36045863861695,12.36045863861695,0.6961039329595966,20.123985518119873,1333.3333333333335,-1.0534529847834553,57.35404172905806,-42.22222222222223,57.77777777777777,0.02589411158808496,39.99,40.02,39.97,39.73,39.7363,39.9145,38.718999999999994,1213.550048828125,1213.550048828125,1213.449951171875,1209.5699462890625,74454.99999999841,2129412.9999999995,12.33,2004-12-30,30,3,365,53,0,0,0,0,0,0,1,2004,12
2004-12-31,12.81,12.81,12.23,12.33,1404400.0,0.6502802533476977,13.468310506695397,10.867189493304606,12.68,12.63,11.53,13.36,12.71,12.267999999999999,12.285,12.167750000000002,11.2415,21.348520000000004,0.19112886151187425,0.19286206184804788,12.350305759077967,12.350305759077967,12.350305759077967,12.350305759077967,12.350305759077967,0.687810794891054,19.801583277445257,1333.3333333333333,-7.709580838323349,53.07318123610821,-55.18518518518517,44.81481481481483,0.030122758733778184,39.915,39.99,40.02,39.758,39.7328,39.90675,38.7963,1211.9200439453125,1211.9200439453125,1213.550048828125,1210.1300048828125,-491539.9999999995,1376312.0000000007,11.92,2004-12-31,31,4,366,53,1,0,1,0,1,0,1,2004,12
2005-01-03,12.48,12.6,11.52,11.92,1619200.0,0.6208480511613045,13.440446102322609,10.957053897677392,12.33,12.68,11.6,12.98,12.81,12.331999999999999,12.178999999999998,12.19875,11.2785,21.25362,0.14998769397678657,0.18428718827379564,12.20687050605198,12.20687050605198,12.20687050605198,12.20687050605198,12.20687050605198,0.7158243095416931,18.520305048340706,1333.3333333333335,-8.16640986132512,48.5058581393257,-70.37037037037035,29.629629629629644,0.03701237760281774,39.499,39.915,39.99,39.59,39.7352,39.8752,38.85428,1202.0799560546875,1202.0799560546875,1211.9200439453125,1204.9200439453125,-663872.0000000002,1003903.9999999987,11.66,2005-01-03,3,0,3,1,0,0,0,0,0,0,0,2005,1
2005-01-04,11.92,11.95,11.25,11.66,2478900.0,0.5896369868953281,13.401023973790656,11.042476026209345,11.92,12.33,12.1,12.7,12.48,12.244,12.075,12.22175,11.315700000000001,21.15827,0.09530458329856373,0.16649066727874925,12.024580337367988,12.024580337367988,12.024580337367988,12.024580337367988,12.024580337367988,0.7146940017172864,17.739152986264404,1333.3333333333335,-8.18897637795275,45.813374509072354,-79.99999999999997,20.000000000000025,0.03175666625413546,38.78,39.499,39.915,39.97,39.693200000000004,39.8007,38.913880000000006,1188.050048828125,1188.050048828125,1202.0799560546875,1213.5400390625,-644513.9999999994,1140294.000000002,11.2,2005-01-04,4,1,4,1,0,0,0,0,0,0,0,2005,1
2005-01-05,11.74,11.74,11.09,11.2,1818900.0,0.6213001541752248,13.440850308350448,10.955649691649548,11.66,11.92,12.63,12.6,11.92,11.958,11.934999999999999,12.198249999999998,11.3399,21.06802,0.014680441504530961,0.1361286221239056,11.749720224911993,11.749720224911993,11.749720224911993,11.749720224911993,11.749720224911993,0.7100730015946232,17.250552960755037,1333.3333333333335,-11.111111111111114,41.4315112462918,-95.97069597069599,4.029304029304008,0.01675652256179218,38.54,38.78,39.499,40.02,39.5792,39.7487,38.97208,1183.739990234375,1183.739990234375,1188.050048828125,1213.449951171875,-836694.0000000015,-854883.0000000012,11.05,2005-01-05,5,2,5,1,0,0,0,0,0,0,0,2005,1
2005-01-06,11.2,11.37,11.01,11.05,1181900.0,0.6431981666470742,13.471646333294148,10.898853666705852,11.2,11.66,12.68,11.7,11.74,11.632,11.870000000000001,12.18525,11.3687,20.980770000000003,-0.06061973159910572,0.09677895137930334,11.51648014994133,11.51648014994133,11.51648014994133,11.51648014994133,11.51648014994133,0.6850677871950072,16.917435587895472,1333.3333333333335,-5.555555555555544,40.08513032253228,-98.45559845559842,1.5444015444015802,0.010080926819083257,38.347,38.54,38.78,39.99,39.440900000000006,39.67555,39.02262,1187.8900146484375,1187.8900146484375,1183.739990234375,1213.550048828125,-177284.9999999983,-307293.99999999977,11.12,2005-01-06,6,3,6,1,0,0,0,0,0,0,0,2005,1
2005-01-07,11.11,11.55,11.0,11.12,1070100.0,0.6793678853783265,13.513485770756652,10.796014229243347,11.05,11.2,12.33,11.53,11.2,11.39,11.829,12.15475,11.397499999999997,20.894720000000003,-0.11334072498116932,0.054755016107208815,11.384320099960888,11.384320099960888,11.384320099960888,11.384320099960888,11.384320099960888,0.6754200881096495,16.255122386945793,1333.3333333333335,-3.5559410234171738,41.04791203123146,-95.18072289156629,4.819277108433703,0.01798564839842627,38.55,38.347,38.54,39.915,39.3201,39.60055,39.059020000000004,1186.18994140625,1186.18994140625,1187.8900146484375,1211.9200439453125,74906.9999999984,-652761.0000000013,11.27,2005-01-07,7,4,7,1,0,0,0,0,0,0,0,2005,1
2005-01-10,11.1,11.74,11.1,11.27,1419200.0,0.702214307893063,13.535678615786125,10.726821384213874,11.12,11.05,11.92,11.6,11.11,11.26,11.796,12.13125,11.4311,20.803069999999998,-0.14138890241747326,0.0155262324022724,11.346213399973927,11.346213399973927,11.346213399973927,11.346213399973927,11.346213399973927,0.6728900818161031,15.274701019687834,1333.3333333333335,-2.8448275862068972,43.15584562139694,-86.69950738916258,13.300492610837422,0.021402717235946372,38.53,38.55,38.347,39.499,39.2141,39.53055,39.09042,1190.25,1190.25,1186.18994140625,1202.0799560546875,212880.0000000005,-667024.0000000009,11.01,2005-01-10,10,0,10,2,0,0,0,0,0,0,0,2005,1
2005-01-11,11.4,11.44,11.01,11.01,1120300.0,0.7272396893656701,13.49722937873134,10.58827062126866,11.27,11.12,11.66,12.1,11.1,11.13,11.687000000000001,12.04275,11.4619,20.713269999999998,-0.18249344140697055,-0.024077702359576188,11.234142266649286,11.234142266649286,11.234142266649286,11.234142266649286,11.234142266649286,0.65554079025781,14.529102686320778,1333.3333333333335,-9.008264462809915,40.45560069218422,-99.50000000000001,0.49999999999998934,0.021568839834052063,38.259,38.53,38.55,38.78,39.043,39.4295,39.117599999999996,1182.989990234375,1182.989990234375,1190.25,1188.050048828125,-291277.99999999977,-1982930.9999999995,10.75,2005-01-11,11,1,11,2,0,0,0,0,0,0,0,2005,1
2005-01-12,11.19,11.3,10.53,10.75,1778000.0,0.7690809193612292,13.48841183872246,10.412088161277541,11.01,11.27,11.2,12.63,11.4,11.040000000000001,11.499,11.95025,11.488300000000002,20.600070000000002,-0.23335889569894874,-0.0659339410274507,11.072761511099525,11.072761511099525,11.072761511099525,11.072761511099525,11.072761511099525,0.6637164480965378,14.65026595103319,1333.3333333333335,-14.88519398258116,37.90168404685277,-91.09311740890686,8.90688259109314,0.017082714964983172,38.58,38.259,38.53,38.54,38.899,39.334649999999996,39.148399999999995,1187.699951171875,1187.699951171875,1182.989990234375,1183.739990234375,-462279.9999999996,-3289299.9999999995,10.86,2005-01-12,12,2,12,2,0,0,0,0,0,0,0,2005,1
2005-01-13,10.95,11.05,10.74,10.86,1369400.0,0.7775797471366442,13.407659494273288,10.29734050572671,10.75,11.01,11.05,12.68,11.19,11.002,11.317,11.8525,11.5073,20.48252,-0.261776457942533,-0.10510244441046718,11.001841007399683,11.001841007399683,11.001841007399683,11.001841007399683,11.001841007399683,0.6384509875182137,14.762774696837571,1333.3333333333333,-14.35331230283912,39.63787156735353,-86.63967611336032,13.360323886639675,0.018448484175405205,38.07,38.58,38.259,38.347,38.707,39.22165,39.1666,1177.449951171875,1177.449951171875,1187.699951171875,1187.8900146484375,150633.9999999992,-2677177.0,11.33,2005-01-13,13,3,13,2,0,0,0,0,0,0,0,2005,1
2005-01-14,11.14,11.44,10.78,11.33,2071800.0,0.6989608828744719,13.148921765748945,10.353078234251058,10.86,10.75,11.12,12.33,10.95,11.044,11.217,11.751000000000001,11.5315,20.36857,-0.2435648447949994,-0.13279492448737362,11.111227338266456,11.111227338266456,11.111227338266456,11.111227338266456,11.111227338266456,0.6399902026954842,14.025899416294578,1333.3333333333333,-8.110300081103,46.51824926212876,-67.61133603238865,32.38866396761136,0.02813809967663182,38.43,38.07,38.58,38.55,38.558499999999995,39.14565,39.187,1184.52001953125,1184.52001953125,1177.449951171875,1186.18994140625,973746.0000000013,-4205753.999999999,11.3,2005-01-14,14,4,14,2,0,0,0,0,0,0,0,2005,1
2005-01-18,11.44,11.47,10.94,11.3,1483800.0,0.6421272213667907,12.951254442733582,10.382745557266418,11.33,10.86,11.27,11.92,11.14,11.05,11.155,11.667,11.546100000000001,20.24827,-0.2289139815620871,-0.15201873590231632,11.174151558844304,11.174151558844304,11.174151558844304,11.174151558844304,11.174151558844304,0.6321337596458069,13.27954559555757,1333.3333333333335,-5.201342281879188,46.156598313428084,-68.82591093117404,31.174089068825957,0.027708801756321226,38.72,38.43,38.07,38.53,38.480599999999995,39.1079,39.209,1195.97998046875,1195.97998046875,1184.52001953125,1190.25,-44513.999999999054,-2492783.9999999995,11.07,2005-01-18,18,1,18,3,0,0,0,0,0,0,0,2005,1
2005-01-19,11.36,11.36,10.92,11.07,1750200.0,0.6065734215976265,12.798646843195252,10.372353156804747,11.3,11.33,11.01,11.66,11.44,11.062,11.096,11.5855,11.5491,20.12772,-0.23317425701707606,-0.16824984012526828,11.13943437256287,11.13943437256287,11.13943437256287,11.13943437256287,11.13943437256287,0.6184099196711064,12.627426102040934,1333.3333333333335,-5.0600343053173225,43.37257589852923,-78.13765182186232,21.862348178137683,0.027143836993404263,38.08,38.72,38.43,38.259,38.4106,39.0519,39.211400000000005,1184.6300048828125,1184.6300048828125,1195.97998046875,1182.989990234375,-402546.00000000076,-2852825.999999998,11.09,2005-01-19,19,2,19,3,0,0,0,0,0,0,0,2005,1
2005-01-20,11.12,11.231,10.92,11.09,1093400.0,0.5662898644029309,12.642579728805863,10.37742027119414,11.07,11.3,10.75,11.2,11.36,11.13,11.084999999999999,11.510000000000002,11.553700000000001,20.00467,-0.2322593815813292,-0.18105174841648047,11.122956248375248,11.122956248375248,11.122956248375248,11.122956248375248,11.122956248375248,0.5964520682660274,12.021886572346915,1333.3333333333335,-0.9821428571428521,43.690633964709505,-75.43859649122805,24.56140350877194,0.023416870010757315,37.35,38.08,38.72,38.58,38.2916,38.9354,39.1984,1175.4100341796875,1175.4100341796875,1184.6300048828125,1187.699951171875,21867.999999999534,-1651033.9999999998,11.04,2005-01-20,20,3,20,3,0,0,0,0,0,0,0,2005,1
